#wls	flux	flux_err
nan	1.6130e-17	9.8881e-18
nan	1.5979e-17	9.8845e-18
nan	1.6370e-17	9.8184e-18
nan	1.6526e-17	9.7346e-18
nan	1.6388e-17	9.7310e-18
nan	1.6722e-17	9.6877e-18
nan	1.5986e-17	9.6304e-18
nan	1.5603e-17	9.5141e-18
nan	1.5172e-17	9.5157e-18
nan	1.4450e-17	9.5149e-18
nan	1.3838e-17	9.4545e-18
nan	1.3726e-17	9.2599e-18
nan	1.3584e-17	9.2633e-18
nan	1.3553e-17	9.2595e-18
nan	1.3109e-17	9.2671e-18
nan	1.3142e-17	9.2352e-18
nan	1.3142e-17	9.2331e-18
nan	1.3557e-17	9.2113e-18
nan	1.3511e-17	9.1172e-18
nan	1.3028e-17	9.0817e-18
nan	1.3306e-17	9.0461e-18
nan	1.3614e-17	8.9506e-18
nan	1.3783e-17	8.9091e-18
nan	1.3887e-17	8.7519e-18
nan	1.2962e-17	8.7315e-18
nan	1.2031e-17	8.7424e-18
nan	1.1565e-17	8.7590e-18
nan	1.1267e-17	8.7576e-18
nan	1.1288e-17	8.7552e-18
nan	1.0952e-17	8.7585e-18
nan	1.1074e-17	8.7586e-18
nan	1.1183e-17	8.5119e-18
nan	1.1281e-17	8.4926e-18
nan	1.1374e-17	8.4820e-18
nan	1.1449e-17	8.4831e-18
nan	1.1512e-17	8.4477e-18
nan	1.1557e-17	8.4465e-18
nan	1.1584e-17	8.2183e-18
nan	1.1616e-17	8.1242e-18
nan	1.1533e-17	7.8504e-18
nan	1.1434e-17	7.5405e-18
nan	1.1319e-17	7.5258e-18
nan	1.1186e-17	7.5009e-18
nan	1.1036e-17	7.4937e-18
nan	1.0856e-17	7.4769e-18
nan	1.0635e-17	7.5075e-18
nan	1.0344e-17	7.5505e-18
nan	1.0030e-17	7.4644e-18
nan	1.0113e-17	7.4600e-18
nan	9.7879e-18	7.4559e-18
nan	9.8687e-18	7.4694e-18
nan	9.7798e-18	7.4673e-18
nan	9.9356e-18	7.4655e-18
nan	9.7040e-18	7.4537e-18
nan	9.4753e-18	7.4517e-18
nan	9.5990e-18	7.4441e-18
nan	9.5415e-18	7.4323e-18
nan	9.5831e-18	7.4243e-18
nan	9.4841e-18	7.4176e-18
nan	9.5775e-18	7.2206e-18
nan	9.4172e-18	7.1879e-18
nan	9.3000e-18	7.1472e-18
nan	9.1503e-18	7.1408e-18
nan	9.1740e-18	7.1332e-18
nan	9.1576e-18	7.0605e-18
nan	9.2205e-18	7.0625e-18
nan	9.0741e-18	7.0802e-18
nan	8.9265e-18	7.0961e-18
nan	8.7851e-18	7.1075e-18
nan	8.6455e-18	7.0830e-18
nan	8.4956e-18	7.0412e-18
nan	8.3361e-18	7.0387e-18
nan	8.1883e-18	7.0582e-18
nan	8.0395e-18	7.0604e-18
nan	7.8967e-18	7.0525e-18
nan	7.7525e-18	7.0563e-18
nan	7.6120e-18	7.0403e-18
nan	7.4689e-18	7.0013e-18
