#wls	flux	flux_err
3347.2267	2.2999e-17	1.6553e-17
3347.4266	2.2922e-17	1.6370e-17
3347.6266	2.2946e-17	1.6347e-17
3347.8266	2.2916e-17	1.6259e-17
3348.0266	2.2982e-17	1.6192e-17
3348.2266	2.3051e-17	1.6184e-17
3348.4266	2.3074e-17	1.6290e-17
3348.6276	2.3167e-17	1.6053e-17
3348.8275	2.3268e-17	1.5825e-17
3349.0275	2.3290e-17	1.5825e-17
3349.6275	2.3134e-17	1.5782e-17
3350.0274	2.3075e-17	1.5725e-17
3350.2274	2.3081e-17	1.5684e-17
3350.8274	2.3098e-17	1.5696e-17
3351.0274	2.3163e-17	1.5683e-17
3351.4273	2.3106e-17	1.5655e-17
3351.6273	2.3063e-17	1.5663e-17
3351.8273	2.2992e-17	1.5622e-17
3352.0273	2.2874e-17	1.5590e-17
3352.2273	2.2980e-17	1.5583e-17
3352.4272	2.2995e-17	1.5593e-17
3352.6272	2.3031e-17	1.5547e-17
3353.0272	2.3088e-17	1.5540e-17
3353.2272	2.3154e-17	1.5566e-17
3353.4272	2.3144e-17	1.5560e-17
3354.6281	2.3236e-17	1.5547e-17
3354.8280	2.3274e-17	1.5588e-17
3355.0280	2.3273e-17	1.5587e-17
3355.4280	2.3348e-17	1.5571e-17
3355.8280	2.3291e-17	1.5563e-17
3356.2279	2.3269e-17	1.5498e-17
3356.4279	2.3290e-17	1.5446e-17
3357.0279	2.3365e-17	1.5443e-17
3357.2278	2.3335e-17	1.5369e-17
3357.4278	2.3411e-17	1.5377e-17
3357.6278	2.3439e-17	1.5412e-17
3357.8278	2.3556e-17	1.5458e-17
3358.0278	2.3530e-17	1.5448e-17
3358.2278	2.3538e-17	1.5497e-17
3358.4277	2.3599e-17	1.5488e-17
3358.6277	2.3453e-17	1.5491e-17
3358.8277	2.3377e-17	1.5486e-17
3359.0277	2.3296e-17	1.5417e-17
3359.2277	2.3174e-17	1.5391e-17
3359.4277	2.3077e-17	1.5384e-17
3360.0286	2.3098e-17	1.5414e-17
3360.2286	2.3033e-17	1.5361e-17
3360.4286	2.3011e-17	1.5358e-17
3360.6286	2.2973e-17	1.5391e-17
3360.8285	2.2943e-17	1.5419e-17
3361.0285	2.2971e-17	1.5425e-17
3361.4285	2.3009e-17	1.5426e-17
3361.6285	2.3082e-17	1.5386e-17
3361.8285	2.3158e-17	1.5342e-17
3362.0284	2.3193e-17	1.5266e-17
3362.4284	2.3276e-17	1.5196e-17
3362.6284	2.3323e-17	1.5356e-17
3362.8284	2.3416e-17	1.5330e-17
